12,Wirtschafter,Wirtschafterin bzw. Wirtschafter
12,Zimmermänner,Zimmerleute
12,Zugbegleiter,Zugbegleiterin bzw. Zugbegleiter
12,Zugbegleiter,ZugbegleiterInnen
12,Zugbegleiter,Zugbegleiterinnen und Zugbegleiter
13,Abfallmanager,Abfallmanagerin und Abfallmanager
13,Abfallmanager,AbfallmanagerInnen
13,Administrator,Administratorin bzw. Administrator
13,Administrator,Administratorin und Administrator
13,Altenpflegern,Altenpflegerinnen und Altenpflegern
13,Altenpflegern,Pflegepersonal
13,Anthropologen,Anthropologinnen und Anthropologen
13,Antragsteller,Antrag gestellt von
13,Antragsteller,Antragstellerin bzw. Antragsteller
13,Antragsteller,AntragstellerInnen
13,Antragsteller,ich beantrage
13,Anwaltskosten,Kosten für die Rechtsvertretung
13,Archivgehilfe,Archivgehilfin bzw. Archivgehilfe
13,Arztgeheimnis,Berufsgeheimnis
13,Arztgeheimnis,Schweigepflicht der Ärztin
13,Arztgeheimnis,Schweigepflicht des Arztes
13,Assistenzarzt,Assistenzärztin bzw. Assistenzarzt
13,Auftragnehmer,Auftragnehmerin bzw. Auftragnehmer
13,Auftragnehmer,AuftragnehmerInnen
13,Auftragnehmer,Auftragnehmerinnen und Auftragnehmer
13,Bauingenieure,Bauingenieurinnen und Bauingenieure
13,Bauinspizient,Bauinspizientin bzw. Bauinspizient
13,Bauinspizient,Bauinspizientin und Bauinspizient
13,Beifahrersitz,Beifahrsitz
13,Beschuldigter,beschuldigte Person
13,Betriebsärzte,BetriebsärztInnen
13,Betriebsärzte,Betriebsärztinnen und Betriebsärzte
13,Bibliothekare,BibliothekarInnen
13,Bibliothekare,Bibliothekarinnen und Bibliothekare
13,Börsenmaklern,Börsenmaklerinnen und Börsenmaklern
13,Branddirektor,Branddirektor bzw. -direktorin
13,Branddirektor,Branddirektorin bzw. Branddirektor
13,Burgenländern,Burgenländerinnen und Burgenländern
13,Bürgermeister,Bürgermeisterin bzw. Bürgermeister
13,Bürgermeister,BürgermeisterInnen
13,Bürgermeister,Bürgermeisterinnen und Bürgermeister
13,Chefredakteur,Chefredakteurin bzw. - redakteur
13,Demonstranten,Demonstrierende
13,Dienstleister,Dienstleisterin bzw. Dienstleister
13,Dienstleister,DienstleisterInnen
13,Dienstleister,Dienstleisterinnen und Dienstleister
13,Eisenstädtern,Eisenstädterinnen und Eisenstädtern
13,Ergotherapeut,Ergotherapeutin bzw. Ergotherapeut
13,Fachassistent,Fachassistentin bzw. Fachassistent
13,Fachassistent,Fachassistenz
13,Feuerwehrmann,Feuerwehrfrau bzw. Feuerwehrmann
13,Filmvorführer,Filmvorführerin bzw. Filmvorführer
13,Filmvorführer,FilmvorführerInnen
13,Fleischhauern,Fleischhauerinnen und Fleischhauern
13,Fliesenlegern,Fliesenlegerinnen und Fliesenlegern
13,Fremdenführer,Fremdenführerin bzw. Fremdenführer
13,Fremdenführer,FremdenführerInnen
13,Fußgängerzone,autofreie Zone
13,Fußgängerzone,verkehrsarme Zone
13,Fußgängerzone,verkehrsfreie Zone
13,Gruppenleiter,Gruppenleiterin bzw. -leiter
13,Gruppenleiter,GruppenleiterInnen
13,Gruppenleiter,Gruppenleitung
13,Hausinspektor,Hausinspektorin bzw. Hausinspektor
13,Informatikern,Informatikerinnen und Informatikern
13,Installateure,Installateurinnen und Installateure
13,Interessenten,Interessierte
13,Journalleiter,Journalleiterin bzw. -leiter
13,Journalleiter,JournalleiterInnen
13,Kabarettisten,Kabarettistinnen und Kaberettisten
13,Kanalarbeiter,Kanalarbeiterin bzw. -arbeiter
13,Kanalarbeiter,KanalarbeiterInnen
13,Kanzleileiter,Kanzleileiterin bzw.- leiter
13,Kindergärtner,Kindergartenpädagoginnen und Kindergartenpädagogen
13,Klagenfurtern,Klagenfurterinnen und Klagenfurtern
13,Koordinatoren,KoordinatorInnen
13,KTH-Inspektor,KTH-Inspektorin bzw. KTH-Inspektor
13,Küchengehilfe,Küchengehilfin bzw. -gehilfe
13,kundenbezogen,bezogen auf die Kundschaft
13,Kundenwerbung,Akquisition
13,Laborgehilfen,LaborgehilfInnen
13,Ladeninhabern,Ladeninhaberinnen und Ladeninhabern
13,Mathematikern,Mathematikerinnen und Mathematikern
13,Mechatroniker,Mechatronikerin bzw. Mechatroniker
13,Mechatroniker,MechatronikerInnen
13,Mechatroniker,Mechatronikerinnen und Mechatroniker
13,Medienpartner,in Medienpartnerschaft mit
13,Muttersprache,Erstsprache
13,Nordeuropäern,Nordeuropäerinnen und Nordeuropäern
13,Notarzthelfer,Notarzthelferin bzw. Notarzthelfer
13,Notarzthelfer,NotarzthelferInnen
13,Notarzthelfer,Notarzthelferinnen und Notarzthelfer
13,Oberpflegerin,Oberpflegerin bzw. -pfleger
13,Oberschwester,Oberschwester bzw. Oberpfleger
13,Organisatorin,Organisatorin bzw. Organisator
13,Organisatorin,Organisierende
13,Österreichern,Österreicherinnen und Österreichern
13,Programmierer,Programmiererin bzw. Programmierer
13,Programmierer,ProgrammiererInnen
13,Programmierer,Programmiererinnen und Programmierer
13,Projektleiter,Leitung
13,Projektleiter,Projektleitung
13,Raumpflegerin,Reinigungskraft
13,Rechtsanwälte,Rechtsanwältinnen und Rechtsanwälte
